
AMT00014;10.128.60.10;NCR         
AMT00015;10.128.175.10;NCR         
AMT00016;10.128.173.10;NCR         
AMT00017;10.128.66.10;NCR         
AMT00018;10.128.63.10;NCR         
AMT00019;10.128.122.10;NCR         
AMT00020;10.128.122.9;NCR         
AMT00021;10.128.128.10;NCR         
AMT00022;10.128.177.10;NCR         
AMT00023;10.128.76.10;NCR         
AMT00024;10.128.84.10;NCR         
AMT00025;10.144.5.7;NCR         
AMT00026;10.208.18.81;NCR         
AMT00027;10.144.5.8;NCR         
AMT00028;10.144.5.9;NCR         
AMT00030;10.128.165.10;NCR         
AMT00031;10.144.12.10;NCR         
AMT00032;10.208.23.58;NCR         
AMT00033;10.128.59.10;NCR         
AMT00034;10.128.64.10;NCR         
AMT00035;10.128.4.11;NCR         
AMT00036;10.128.4.10;NCR         
AMT00037;10.128.4.9;NCR         
AMT00038;10.208.23.66;NCR         
AMT00039;10.128.97.10;NCR         
AMT00040;10.128.31.10;NCR         
AMT00041;10.128.13.10;NCR         
AMT00042;10.128.13.9;NCR         
AMT00043;10.128.13.8;NCR         
AMT00044;10.128.104.10;NCR         
AMT00045;10.128.163.10;NCR         
AMT00046;10.128.120.11;NCR         
AMT00047;10.144.34.10;NCR         
AMT00048;10.128.120.10;NCR         
AMT00049;10.128.120.9;NCR         
AMT00050;10.128.58.10;NCR         
AMT00051;10.128.22.9;NCR         
AMT00052;10.128.22.10;NCR         
AMT00053;10.128.138.10;NCR         
AMT00054;10.128.55.9;NCR         
AMT00055;10.128.55.10;NCR         
AMT00067;10.128.162.10;NCR         
AMT00068;10.128.59.9;NCR         
AMT00069;10.144.129.10;NCR         
AMT00070;10.128.21.10;NCR         
AMT00071;10.128.22.11;NCR         
AMT00072;10.128.178.10;NCR         
ANK00001;10.144.127.10;NCR         
ANK00003;10.144.10.9;NCR         
ANK00004;10.144.62.10;NCR         
ANK00005;10.144.108.10;NCR         
ANK00006;10.144.116.10;NCR         
ANK00007;10.144.137.3;NCR         
ANK00010;10.144.98.10;NCR         
ANK00012;10.144.105.10;NCR         
ANK00013;10.144.22.9;NCR         
ANK00014;10.144.121.10;NCR         
ANK00015;10.144.124.10;NCR         
ANK00016;10.144.6.7;NCR         
ANK00017;10.144.6.6;NCR         
ANK00018;10.144.113.10;NCR         
ANK00020;10.144.132.10;NCR         
ANK00021;10.144.75.10;NCR         
ANK00023;10.144.109.10;NCR         
ANK00024;10.144.6.8;NCR         
ANK00026;10.144.125.10;NCR         
ANK00027;10.144.100.10;NCR         
ANK00028;10.144.126.10;NCR         
ANK00029;10.144.32.10;NCR         
ANK00032;10.144.6.9;NCR         
ANK00033;10.144.6.10;NCR         
ANK00034;10.144.56.10;NCR         
ANK00035;10.144.27.10;NCR         
ANK00037;10.144.46.10;NCR         
ANK00038;10.144.99.10;NCR         
ANK00040;10.144.115.9;NCR         
ANK00041;10.144.49.10;NCR         
ANK00042;10.144.102.10;NCR         
ANK00043;10.144.101.10;NCR         
ANK00044;10.144.78.10;NCR         
ANK00045;10.144.79.10;NCR         
ANK00046;10.144.60.10;NCR         
ANK00047;10.144.61.10;NCR         
ANK00048;10.144.43.10;NCR         
ANK00049;10.144.120.10;NCR         
ANK00050;10.144.23.10;NCR         
ANK00051;10.144.1.10;NCR         
ANK00052;10.144.48.10;NCR         
ANK00056;10.144.97.10;NCR         
ANK00057;10.144.115.10;NCR         
ANK00058;10.144.42.10;NCR         
ANK00063;10.144.76.10;NCR         
ANK00064;10.144.47.10;NCR         
ANK00065;10.144.110.10;NCR         
ANK00066;10.144.77.10;NCR         
ANK00068;10.144.10.10;NCR         
ANK00070;10.144.22.10;NCR         
ANK00071;10.144.17.10;NCR         
ANK00072;10.144.4.9;NCR         
ANK00073;10.144.25.10;NCR         
ANK00074;10.144.111.10;NCR         
ANK00076;10.144.138.10;NCR         
ANK00077;10.144.31.9;NCR         
ANK00078;10.144.16.10;NCR         
ANK00080;10.144.24.10;NCR         
ANK00081;10.144.114.10;NCR         
ANK00083;10.144.123.10;NCR         
ANK00084;10.144.143.10;NCR         
ANK00085;10.144.26.10;NCR         
ANK00086;10.144.21.9;NCR         
ANK00087;10.144.144.10;NCR         
ANK00088;10.144.4.10;NCR         
ANK00089;10.144.10.8;NCR         
ANK00090;10.144.146.10;NCR         
ANK00091;10.208.18.130;NCR         
ANK00092;10.144.1.9;NCR         
ANK00093;10.144.1.8;NCR         
ANK00094;10.144.25.9;NCR         
ANK00095;10.144.114.9;NCR         
ANK00096;10.144.116.9;NCR         
ANK00097;10.144.23.9;NCR         
ANK00098;10.144.142.10;NCR         
ANK00099;10.144.135.10;NCR         
ANK00100;10.144.21.10;NCR         
ANK00105;10.144.136.10;NCR         
ANK00107;10.144.143.9;NCR         
ANK00108;10.144.54.10;NCR         
ANK00109;10.144.22.8;NCR         
ANK00111;10.144.10.7;NCR         
ANK00112;10.144.17.9;NCR         
ANK00113;10.144.139.10;NCR         
ANK00114;10.144.134.10;NCR         
ANK00115;10.144.24.9;NCR         
ANK00116;10.144.107.10;NCR         
ANK00117;10.144.97.9;NCR         
ANK00118;10.144.13.9;NCR         
ANK00119;10.144.147.10;NCR         
ANK00120;10.144.26.9;NCR         
ANK00121;10.144.156.10;NCR         
ANK00122;10.144.63.10;NCR         
ANK00124;10.144.154.10;NCR         
ANK00125;10.144.143.8;NCR         
ANK00126;10.144.141.10;NCR         
ANK00127;10.144.133.10;NCR         
ANK00129;10.144.32.9;NCR         
ANK00131;10.144.152.10;NCR         
ANK00132;10.144.106.10;NCR         
ANK00133;10.208.26.90;NCR         
ANK00134;10.144.157.10;NCR         
ANK00135;10.208.28.226;NCR         
ANK00137;10.144.158.10;NCR         
ANK00138;10.144.153.10;NCR         
ANK00139;10.144.147.9;NCR         
ANK00140;10.144.156.9;NCR         
ANK00141;10.144.16.9;NCR         
ANK00142;10.144.146.9;NCR         
ANK00143;10.144.121.9;NCR         
ANS00001;10.32.45.9;NCR         
ANS00002;10.32.45.11;NCR         
ANS00003;10.32.45.12;DIBOLD      
ANS00004;10.208.16.122;NCR         
ANS00005;10.33.171.9;NCR         
ANS00006;10.32.154.10;NCR         
ANS00007;10.32.180.9;DIBOLD      
ANS00008;10.32.180.11;NCR         
ANS00009;10.34.95.9;NCR         
ANS00011;10.32.102.11;NCR         
ANS00012;10.32.102.13;NCR         
ANS00013;10.32.102.14;NCR         
ANS00014;10.32.102.12;DIEBOLD     
ANS00015;10.33.43.9;DIBOLD      
ANS00016;10.33.43.11;NCR         
ANS00017;10.33.43.12;NCR         
ANS00018;10.34.102.9;NCR         
ANS00019;10.34.134.9;NCR         
ANS00020;10.34.127.11;NCR         
ANS00021;10.32.129.12;DIBOLD      
ANS00022;10.32.129.10;NCR         
ANS00023;10.33.86.9;DIBOLD      
ANS00024;10.33.86.11;NCR         
ANS00025;10.208.19.162;NCR         
ANS00026;10.208.3.170;NCR         
ANS00028;10.32.44.12;NCR         
ANS00029;10.32.44.10;DIBOLD      
ANS00030;10.33.167.9;NCR         
ANS00031;10.33.223.9;NCR         
ANS00032;10.33.167.10;DIEBOLD     
ANS00033;10.32.94.11;NCR         
ANS00034;10.32.94.12;NCR         
ANS00035;10.208.27.66;NCR         
ANS00036;10.32.230.9;NCR         
ANS00037;10.33.246.9;NCR         
ANS00038;10.33.246.11;NCR         
ANS00039;10.34.76.9;NCR         
ANS00040;10.34.76.10;NCR         
ANS00041;10.32.159.9;NCR         
ANS00042;10.32.58.9;NCR         
ANS00043;10.32.58.11;DIBOLD      
ANS00044;10.32.58.12;DIBOLD      
ANS00045;10.32.58.14;NCR         
ANS00046;10.32.58.13;NCR         
ANS00047;10.32.58.15;DIBOLD      
ANS00048;10.208.5.178;NCR         
ANS00049;10.34.80.9;NCR         
ANS00050;10.33.206.9;DIBOLD      
ANS00051;10.33.206.11;NCR         
ANS00052;10.96.18.9;NCR         
ANS00053;10.33.16.10;NCR         
ANS00054;10.33.16.11;NCR         
ANS00055;10.34.66.9;NCR         
ANS00056;10.34.66.10;NCR         
ANS00057;10.34.54.9;NCR         
ANS00059;10.32.233.11;NCR         
ANS00060;10.33.101.9;DIBOLD      
ANS00061;10.33.101.11;NCR         
ANS00062;10.208.16.74;NCR         
ANS00063;10.32.62.9;NCR         
ANS00064;10.32.62.11;NCR         
ANS00065;10.32.174.9;NCR         
ANS00066;10.33.107.9;DIBOLD      
ANS00067;10.33.107.10;NCR         
ANS00068;10.32.177.9;NCR         
ANS00069;10.32.177.11;NCR         
ANS00070;10.32.94.10;NCR         
ANS00071;10.32.94.9;NCR         
ANS00072;10.32.94.14;NCR         
ANS00073;10.32.23.9;NCR         
ANS00074;10.32.23.6;NCR         
ANS00075;10.32.23.12;NCR         
ANS00077;10.4.20.9;NCR         
ANS00078;10.4.20.50;NCR         
ANS00079;10.4.20.8;DIBOLD      
ANS00080;10.4.20.7;DIBOLD      
ANS00081;10.4.20.12;NCR         
ANS00082;10.208.22.74;NCR         
ANS00083;10.32.115.9;NCR         
ANS00084;10.32.115.12;NCR         
ANS00085;10.32.115.13;DIBOLD      
ANS00086;10.32.235.9;DIBOLD      
ANS00087;10.32.235.11;NCR         
ANS00088;10.33.229.9;NCR         
ANS00089;10.33.229.11;NCR         
ANS00090;10.32.114.9;NCR         
ANS00091;10.208.5.138;NCR         
ANS00092;10.33.16.9;DIBOLD      
ANS00093;10.33.112.9;NCR         
ANS00094;10.33.112.11;NCR         
ANS00095;10.208.22.122;NCR         
ANS00096;10.34.20.9;NCR         
ANS00097;10.34.20.10;NCR         
ANS00098;10.33.166.9;NCR         
ANS00099;10.33.166.10;NCR         
ANS00100;10.34.127.9;NCR         
ANS00101;10.34.24.9;NCR         
ANS00102;10.34.84.9;NCR         
ANS00103;10.32.99.11;NCR         
ANS00104;10.33.156.9;NCR         
ANS00106;10.96.7.9;NCR         
ANS00107;10.96.7.11;NCR         
ANS00108;10.34.30.9;NCR         
ANS00110;10.96.52.11;NCR         
ANS00111;10.34.11.9;NCR         
ANS00112;10.208.28.234;NCR         
ANS00113;10.96.0.11;NCR         
ANS00114;10.208.23.42;NCR         
ANS00115;10.208.17.50;NCR         
ANS00116;10.208.17.42;NCR         
ANS00117;10.208.5.170;NCR         
ANS00118;10.208.3.178;NCR         
ANS00119;10.208.3.138;NCR         
ANS00120;10.208.17.34;NCR         
ANS00121;10.208.3.74;NCR         
ANS00122;10.96.78.11;NCR         
ANS00125;10.96.17.11;NCR         
ANS00126;10.208.5.162;NCR         
ANS00127;10.208.2.234;NCR         
ANS00129;10.96.16.11;NCR         
ANS00130;10.33.193.9;NCR         
ANS00132;10.96.53.9;NCR         
ANS00133;10.96.53.11;NCR         
ANS00135;10.34.9.9;NCR         
ANS00136;10.4.20.9;NCR         
ANS00137;10.96.67.11;NCR         
ANS00138;10.96.67.14;NCR         
ANS00139;10.33.155.9;NCR         
ANS00140;10.96.14.13;NCR         
ANS00142;10.34.22.9;NCR         
ANS00143;10.34.22.11;NCR         
ANS00144;10.208.17.18;NCR         
ANS00145;10.34.10.9;NCR         
ANS00147;10.96.0.12;NCR         
ANS00148;10.96.0.5;NCR         
ANS00149;10.96.0.8;NCR         
ANS00151;10.34.156.9;NCR         
ANS00152;10.208.28.10;NCR         
ANS00154;10.34.181.9;DIEBOLD     
ANS00155;10.34.199.9;NCR         
ANS00156;10.34.196.9;NCR         
ANS00157;10.34.202.9;NCR         
ANS00158;10.208.28.162;NCR         
ANS00159;10.32.233.12;DIEBOLD     
ANS00160;10.34.216.9;NCR         
ANS00161;10.34.237.9;NCR         
ANS00162;10.34.238.9;NCR         
ANS00163;10.208.28.234;NCR         
ANS00164;10.32.102.9;NCR         
ANS00165;10.34.106.9;DIEBOLD     
ANS00166;10.33.166.11;DIEBOLD     
ANS00167;10.32.159.11;DIEBOLD     
ANS00168;10.33.229.12;DIEBOLD     
ANS00169;10.4.20.11;NCR         
ANS00170;10.33.156.11;NCR         
ASH00001;10.112.14.9;NCR         
ASH00002;10.112.26.9;NCR         
ASH00003;10.112.0.10;NCR         
ASH00007;10.112.35.9;NCR         
ASH00010;10.112.36.9;NCR         
ASH00011;10.112.9.9;NCR         
ASH00012;10.112.14.5;NCR         
ASH00013;10.112.36.7;NCR         
ASH00016;10.112.36.5;NCR         
ASH00021;10.112.168.9;NCR         
ASH00026;10.112.0.9;NCR         
ASH00028;10.112.88.9;NCR         
ASH00030;10.96.70.10;NCR         
ASH00032;10.112.173.9;NCR         
ASH00035;10.112.26.10;NCR         
ASH00041;10.112.165.10;NCR         
ASH00043;10.112.186.9;NCR         
ASH00046;10.112.39.10;NCR         
ASH00047;10.112.185.9;NCR         
ASH00048;10.112.209.9;NCR         
ASH00052;10.112.159.9;NCR         
ASH00054;10.112.165.9;NCR         
ASH00055;10.112.177.9;NCR         
ASH00058;10.112.132.9;NCR         
ASH00065;10.112.167.9;NCR         
ASH00066;10.112.18.5;NCR         
ASH00067;10.112.201.9;NCR         
ASH00068;10.112.86.9;NCR         
ASH00069;10.112.90.9;NCR         
ASH00071;10.112.76.9;NCR         
ASH00074;10.112.166.9;NCR         
ASH00075;10.112.14.10;NCR         
ASH00076;10.112.18.10;NCR         
ASH00083;10.112.237.9;NCR         
ASH00087;10.112.39.7;NCR         
ASH00088;10.112.14.3;NCR         
ASH00089;10.112.14.4;NCR         
ASH00090;10.112.14.6;NCR         
ASH00091;10.112.14.7;NCR         
ASH00092;10.112.179.9;NCR         
ASH00093;10.112.9.10;NCR         
ASH00095;10.112.76.10;NCR         
ASH00097;10.113.8.10;NCR         
ASH00103;10.112.166.10;NCR         
ASH00105;10.112.39.6;NCR         
ASH00109;10.112.175.9;NCR         
ASH00110;10.112.38.10;NCR         
ASH00119;10.112.14.2;NCR         
ASH00127;10.113.42.9;NCR         
ASH00128;10.113.35.9;NCR         
ASH00129;10.113.41.9;NCR         
ASH00130;10.113.32.9;NCR         
ASH00131;10.208.25.26;NCR         
ASH00132;10.112.203.9;NCR         
ASH00133;10.113.0.9;NCR         
ASH00134;10.112.212.9;NCR         
ASH00135;10.112.233.9;NCR         
ASH00137;10.113.8.9;NCR         
ASH00138;10.113.9.9;NCR         
ASH00145;10.112.35.10;NCR         
ASH00146;10.112.167.10;NCR         
ASH00149;10.112.9.4;NCR         
ASH00157;10.113.58.9;NCR         
ASH00158;10.113.60.9;NCR         
ASH00159;10.112.39.4;NCR         
ASH00160;10.113.9.10;NCR         
ASH00161;10.112.212.10;NCR         
ASH00162;10.112.18.6;NCR         
ASH00163;10.112.18.7;NCR         
ASH00164;10.112.159.10;NCR         
ASH00165;10.113.80.9;NCR         
ASH00166;10.112.168.10;NCR         
ASH00168;10.113.81.9;NCR         
ASH00174;10.112.165.5;NCR         
ASH00176;10.112.18.9;NCR         
ASH00177;10.208.26.178;NCR         
ASH00178;10.208.26.154;NCR         
ASH00179;10.113.86.9;NCR         
ASH00180;10.113.88.9;NCR         
ASH00181;10.112.26.7;NCR         
ASH00182;10.113.93.9;NCR         
ASH00183;10.112.38.7;NCR         
ASH00184;10.112.177.10;NCR         
ASH00186;10.112.201.10;NCR         
ASH00187;10.113.103.9;NCR         
ASH00188;10.113.131.9;NCR         
ASH00189;10.113.28.10;
ASM00001;10.64.18.10;NCR         
ASM00002;10.64.1.10;NCR         
ASM00003;10.64.1.3;NCR         
ASM00004;10.208.25.170;NCR         
ASM00005;10.208.25.178;NCR         
ASM00009;10.64.17.10;NCR         
ASM00011;10.48.222.9;NCR         
ASM00012;10.64.59.9;NCR         
ASM00013;10.64.52.9;NCR         
ASM00014;10.64.5.9;NCR         
ASM00015;10.64.3.10;NCR         
ASM00016;10.64.39.10;NCR         
ASM00017;10.64.3.9;NCR         
ASM00018;10.64.39.9;NCR         
ASM00019;10.49.47.9;NCR         
ASM00020;10.48.105.10;NCR         
ASM00021;10.64.17.9;NCR         
ASM00022;10.49.37.9;NCR         
ASM00023;10.208.25.186;NCR         
ASM00024;10.64.19.10;NCR         
ASM00025;10.208.11.122;NCR         
ASM00026;10.80.1.9;NCR         
ASM00027;10.80.1.10;NCR         
ASM00028;10.208.10.106;NCR         
ASM00029;10.96.102.10;NCR         
ASM00030;10.96.51.99;NCR         
ASM00031;10.96.50.9;NCR         
ASM00032;10.96.102.9;NCR         
ASM00033;10.208.10.178;NCR         
AWL00001;10.48.109.9;NCR         
AWL00002;10.48.20.9;NCR         
AWL00004;10.48.20.10;NCR         
AWL00005;10.208.22.138;NCR         
AWL00007;10.48.20.13;NCR         
AWL00008;10.48.20.12;NCR         
AWL00009;10.48.20.11;NCR         
AWL00010;10.48.63.9;NCR         
AWL00011;10.48.63.10;NCR         
AWL00012;10.48.63.11;NCR         
AWL00013;10.64.49.9;NCR         
AWL00014;10.64.49.10;NCR         
AWL00015;10.64.49.11;NCR         
AWL00016;10.49.21.9;NCR         
AWL00017;10.49.38.9;NCR         
AWL00018;10.49.55.9;NCR         
AWL00020;10.48.62.10;NCR         
AWL00021;10.48.62.11;NCR         
AWL00048;10.48.61.11;NCR         
AWL00049;10.48.114.9;NCR         
AWL00057;10.48.34.9;NCR         
AWL00061;10.49.27.9;NCR         
AWL00062;10.49.28.9;NCR         
AWL00063;10.48.34.11;NCR         
AWL00064;10.64.32.9;NCR         
AWL00065;10.48.96.9;NCR         
AWL00066;10.48.92.9;NCR         
AWL00067;10.48.85.9;NCR         
AWL00068;10.48.85.10;NCR         
AWL00069;10.64.79.9;NCR         
AWL00073;10.49.29.9;NCR         
AWL00074;10.49.22.9;NCR         
AWL00076;10.49.16.9;NCR         
AWL00077;10.49.26.9;NCR         
AWL00078;10.49.36.9;NCR         
AWL00080;10.49.35.9;NCR         
AWL00081;10.49.70.9;NCR         
AWL00082;10.49.78.9;NCR         
AWL00083;10.48.63.12;NCR         
AWT00002;10.112.15.8;NCR         
AWT00003;10.208.15.210;NCR         
AWT00006;10.208.15.170;NCR         
AWT00009;10.112.194.10;NCR         
AWT00010;10.208.14.123;NCR         
AWT00011;10.128.52.10;NCR         
AWT00013;10.112.15.10;NCR         
AWT00014;10.208.14.106;NCR         
AWT00015;10.112.57.10;NCR         
AWT00018;10.112.129.10;NCR         
AWT00019;10.208.14.98;NCR         
AWT00020;10.112.50.10;NCR         
AWT00021;10.112.54.4;NCR         
AWT00022;10.112.51.10;NCR         
AWT00023;10.208.24.226;NCR         
AWT00025;10.112.67.10;NCR         
AWT00026;10.112.229.10;NCR         
AWT00027;10.208.15.138;NCR         
AWT00029;10.112.145.9;NCR         
AWT00031;10.128.72.10;NCR         
AWT00032;10.112.208.10;NCR         
AWT00036;10.112.151.10;NCR         
AWT00039;10.112.172.10;NCR         
AWT00040;10.128.67.10;NCR         
AWT00043;10.112.170.10;NCR         
AWT00044;10.112.15.7;NCR         
AWT00046;10.112.2.6;NCR         
AWT00047;10.112.146.10;NCR         
AWT00049;10.112.54.9;NCR         
AWT00052;10.112.169.10;NCR         
AWT00053;10.112.55.10;NCR         
AWT00054;10.112.104.10;NCR         
AWT00056;10.112.103.10;NCR         
AWT00058;10.112.63.10;NCR         
AWT00059;10.112.65.10;NCR         
AWT00060;10.128.73.10;NCR         
AWT00062;10.112.52.10;NCR         
AWT00064;10.112.56.10;NCR         
AWT00065;10.112.64.10;NCR         
AWT00066;10.112.53.10;NCR         
AWT00067;10.112.106.10;NCR         
AWT00069;10.112.171.10;NCR         
AWT00073;10.112.108.10;NCR         
AWT00075;10.112.15.9;NCR         
AWT00076;10.112.192.10;NCR         
AWT00080;10.112.62.10;NCR         
AWT00083;10.208.14.131;NCR         
AWT00085;10.112.51.4;NCR         
AWT00086;10.112.207.10;NCR         
AWT00087;10.112.59.10;NCR         
AWT00088;10.128.14.9;NCR         
AWT00095;10.208.15.194;NCR         
AWT00097;10.112.50.9;NCR         
AWT00099;10.113.15.10;NCR         
AWT00100;10.208.14.114;NCR         
AWT00101;10.112.191.5;NCR         
AWT00102;10.112.50.5;NCR         
AWT00104;10.112.194.5;NCR         
AWT00106;10.112.253.10;NCR         
AWT00107;10.113.26.10;NCR         
AWT00109;10.128.14.5;NCR         
AWT00110;10.112.56.5;NCR         
AWT00111;10.113.27.10;NCR         
AWT00114;10.112.2.4;NCR         
AWT00117;10.112.67.5;NCR         
AWT00118;10.112.54.5;NCR         
AWT00119;10.112.2.5;NCR         
AWT00122;10.113.29.10;NCR         
AWT00123;10.208.15.218;NCR         
AWT00124;10.208.15.226;NCR         
AWT00126;10.113.40.10;NCR         
AWT00127;10.128.52.5;NCR         
AWT00129;10.112.64.5;NCR         
AWT00130;10.112.191.4;NCR         
AWT00131;10.112.53.5;NCR         
AWT00132;10.112.55.5;NCR         
AWT00133;10.113.16.10;NCR         
AWT00134;10.112.52.5;NCR         
AWT00135;10.112.58.5;NCR         
AWT00136;10.112.192.5;NCR         
AWT00137;10.112.51.8;NCR         
AWT00138;10.128.113.10;NCR         
AWT00147;10.208.23.50;NCR         
AWT00149;10.208.23.90;NCR         
AWT00151;10.113.50.10;NCR         
AWT00152;10.113.50.5;NCR         
AWT00153;10.112.51.9;NCR         
AWT00154;10.112.206.10;NCR         
AWT00155;10.113.38.10;NCR         
AWT00156;10.113.39.10;NCR         
AWT00158;10.113.51.10;NCR         
AWT00159;10.112.106.5;NCR         
AWT00160;10.112.129.9;NCR         
AWT00161;10.208.24.60;NCR         
AWT00162;10.208.24.75;NCR         
AWT00164;10.208.24.114;NCR         
AWT00166;10.208.24.130;NCR         
AWT00169;10.113.37.10;NCR         
AWT00170;10.112.62.5;NCR         
AWT00173;10.113.49.10;NCR         
AWT00174;10.113.52.10;NCR         
AWT00175;10.208.24.235;NCR         
AWT00176;10.112.2.9;NCR         
AWT00184;10.113.55.10;NCR         
AWT00185;10.113.67.10;NCR         
AWT00186;10.112.126.10;NCR         
AWT00187;10.113.70.10;NCR         
AWT00188;10.113.71.10;NCR         
AWT00189;10.113.54.10;NCR         
AWT00191;10.208.25.154;NCR         
AWT00192;10.113.50.9;NCR         
AWT00193;10.113.49.9;NCR         
AWT00195;10.112.58.9;NCR         
AWT00196;10.112.56.9;NCR         
AWT00197;10.113.70.9;NCR         
AWT00206;10.113.68.10;NCR         
AWT00207;10.113.26.9;NCR         
AWT00208;10.113.55.9;NCR         
AWT00209;10.112.65.9;NCR         
AWT00210;10.113.54.9;NCR         
AWT00211;10.113.82.10;NCR         
AWT00212;10.112.108.9;NCR         
AWT00213;10.112.171.9;NCR         
AWT00214;10.113.87.10;NCR         
AWT00215;10.112.2.8;NCR         
AWT00216;10.112.104.9;NCR         
AWT00218;10.112.15.6;NCR         
AWT00219;10.112.128.10;NCR         
AWT00220;10.113.52.9;NCR         
AWT00221;10.112.51.6;NCR         
AWT00223;10.113.51.9;NCR         
AWT00224;10.112.51.7;NCR         
AWT00225;10.112.124.10;NCR         
AWT00226;10.112.63.9;NCR         
AWT00227;10.112.103.9;NCR         
AWT00228;10.113.120.10;NCR         
AYK00001;10.32.31.9;NCR         
AYK00003;10.32.31.7;NCR         
AYK00005;10.32.127.9;NCR         
AYK00006;10.32.127.7;DIBOLD      
AYK00007;10.208.4.250;NCR         
AYK00008;10.208.4.251;NCR         
AYK00010;10.32.185.9;NCR         
AYK00011;10.208.2.130;NCR         
AYK00012;10.208.3.50;NCR         
AYK00013;10.33.160.9;NCR         
AYK00014;10.33.228.7;NCR         
AYK00015;10.32.84.9;NCR         
AYK00016;10.32.84.10;DIBOLD      
AYK00017;10.32.84.5;NCR         
AYK00018;10.208.26.170;NCR         
AYK00019;10.34.36.9;NCR         
AYK00020;10.34.36.10;DIBOLD      
AYK00021;10.33.92.9;NCR         
AYK00022;10.33.92.13;NCR         
AYK00023;10.33.170.7;DIBOLD      
AYK00024;10.33.92.12;NCR         
AYK00025;10.33.92.5;NCR         
AYK00026;10.32.188.9;NCR         
AYK00027;10.32.22.9;NCR         
AYK00028;10.32.22.5;DIBOLD      
AYK00029;10.208.19.106;NCR         
AYK00030;10.32.22.7;NCR         
AYK00031;10.33.31.9;DIBOLD      
AYK00032;10.33.132.9;NCR         
AYK00033;10.33.194.9;NCR         
AYK00034;10.32.209.9;NCR         
AYK00035;10.34.53.9;NCR         
AYK00036;10.34.53.10;NCR         
AYK00037;10.32.194.7;DIBOLD      
AYK00038;10.208.3.250;NCR         
AYK00039;10.32.194.9;NCR         
AYK00040;10.34.43.9;NCR         
AYK00041;10.34.43.10;DIBOLD      
AYK00042;10.32.85.9;NCR         
AYK00044;10.32.85.5;NCR         
AYK00045;10.208.4.234;NCR         
AYK00046;10.32.117.9;NCR         
AYK00047;10.32.117.5;NCR         
AYK00048;10.208.17.138;NCR         
AYK00049;10.34.1.7;NCR         
AYK00050;10.33.217.5;DIEBOLD     
AYK00051;10.33.217.7;NCR         
AYK00052;10.33.124.9;NCR         
AYK00053;10.33.124.10;DIEBOLD     
AYK00054;10.208.2.147;NCR         
AYK00055;10.208.27.34;NCR         
AYK00056;10.208.3.186;NCR         
AYK00057;10.34.37.9;NCR         
AYK00058;10.34.37.10;DIEBOLD     
AYK00059;10.34.117.9;DIBOLD      
AYK00060;10.34.117.10;NCR         
AYK00061;10.32.68.9;NCR         
AYK00062;10.32.68.7;DIBOLD      
AYK00063;10.32.68.10;NCR         
AYK00064;10.208.22.106;NCR         
AYK00065;10.32.31.10;DIBOLD      
AYK00066;10.32.186.10;NCR         
AYK00067;10.64.21.9;NCR         
AYK00068;10.32.140.7;DIBOLD      
AYK00069;10.32.191.9;NCR         
AYK00070;10.32.191.10;DIBOLD      
AYK00071;10.34.60.9;NCR         
AYK00072;10.33.179.41;NCR         
AYK00073;10.32.143.10;NCR         
AYK00074;10.32.250.10;DIBOLD      
AYK00075;10.32.250.5;NCR         
AYK00076;10.34.42.9;NCR         
AYK00077;10.208.19.98;NCR         
AYK00078;10.208.3.66;NCR         
AYK00079;10.208.3.194;NCR         
AYK00080;10.64.8.9;NCR         
AYK00081;10.32.143.9;NCR         
AYK00082;10.33.31.10;NCR         
AYK00083;10.32.249.10;DIBOLD      
AYK00084;10.34.60.10;NCR         
AYK00085;10.34.33.9;NCR         
AYK00086;10.208.17.162;NCR         
AYK00087;10.33.214.9;NCR         
AYK00088;10.33.244.7;NCR         
AYK00089;10.32.249.9;NCR         
AYK00090;10.33.81.9;NCR         
AYK00091;10.33.120.9;NCR         
AYK00092;10.32.48.9;NCR         
AYK00093;10.33.120.10;DIBOLD      
AYK00094;10.32.140.9;NCR         
AYK00095;10.33.81.7;DIBOLD      
AYK00096;10.208.4.2;NCR         
AYK00098;10.32.140.10;NCR         
AYK00099;10.208.26.194;NCR         
AYK00100;10.32.131.9;NCR         
AYK00101;10.32.131.10;NCR         
AYK00103;10.64.8.10;NCR         
AYK00105;10.32.250.9;NCR         
AYK00108;10.208.5.194;NCR         
AYK00109;10.33.214.5;DIEBOLD     
AYK00110;10.34.18.8;NCR         
AYK00112;10.32.48.5;NCR         
AYK00113;10.32.64.9;NCR         
AYK00114;10.33.217.9;NCR         
AYK00115;10.208.28.82;NCR         
AYK00116;10.208.28.138;NCR         
AYK00117;10.34.184.9;NCR         
AYK00118;10.34.130.9;NCR         
AYK00119;10.208.29.2;NCR         
AYK00120;10.32.140.7;DIEBOLD     
AYK00121;10.32.31.10;DIEBOLD     
AYK00122;10.33.217.8;NCR         
AYK00123;10.34.117.7;NCR         
AYK00124;10.34.188.9;NCR         

